retailer,region,catalogue_title,catalogue_start_date,catalogue_end_date,page_number,product_name,special_price,regular_price,save_amount,discount_percent,promo_type,pack_size,unit_price_text,offer_text,ocr_confidence,needs_review,review_reason,source_page_image,source_catalogue_url,price_source,price_evidence,evidence_count,verification_status
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,37,Ocean Blue Smoked Salmon 100g,7.0,9.0,2.0,22.22,save_amount,100g,$70.00 per kg,SAVES2 | WASS9 | Ocean Blue Smoked Salmon | 100g $70.00 per kg | *For locations of Deli counter stores visit coles.com.au/range-availability | 37,95.92,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/37.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,save_was_arithmetic,save_was_arithmetic;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,37,Hans Twiggy Sticks 500g,11.0,16.0,5.0,31.25,save_amount,500g,$22.00 per kg,SAVESS: | ‘WASSI6 | Hans Twiggy Sticks 500g | $22.00 per kg. Selected stores only* | 2nd week on sale,96.11,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/37.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,37,Coles Sliced Honey Ham 100g,2.5,,,,special,100g,$25.00 per kg,Coles Sliced Honey Ham | 100g $25.00 per kg | NOW RESEALABLE,96.23,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/37.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,unit_price,unit_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,37,Coles Beef Lasagne 1.8kg,12.4,,,,special,1.8kg,$0.69 per 100g,Coles Beef Lasagne 1.8kg | $0.69 per 100g | @;,94.33,True,offer_labels_missing;save_amount_missing;regular_price_missing;single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/37.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,unknown,,0,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,37,Ocean Blue Smoked Salmon *For locations of Deli counter stores visit coles.com.au/range-availability,4.0,,,,special,,,Ocean Blue Smoked Salmon | *For locations of Deli counter stores visit coles.com.au/range-availability | 37,93.89,True,offer_labels_missing;save_amount_missing;regular_price_missing;single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/37.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,38,Hong Kong Dim Sim Kitchen Pork & Chive Dumplings 300g,4.25,8.5,4.25,50.0,half_price,300g,$1.42 per 100g,SAVES4.25 | WASS8.50 | Hong Kong Dim Sim Kitchen | Pork & Chive Dumplings | 300g $1.42 per 100g | =o,96.06,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/38.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,save_was_arithmetic,save_was_arithmetic;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,38,Four'N Twenty Traditional Meat Pies 4 Pack 700g,4.75,9.5,4.75,50.0,half_price,4 Pack; 700g,$0.68 per 100g,SAVES4.75 | WASS$9.50 | Four'N Twenty Traditional | Meat Pies 4 Pack 700g | $0.68 per 100g,94.7,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/38.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,save_was_arithmetic,save_was_arithmetic;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,38,Birds Eye Oven Bake Fish Fillets 425g,6.0,12.0,6.0,50.0,half_price,425g,$14.12 per kg,SAVES6 | WASS12 | Birds Eye Oven Bake Fish | Fillets 425g $14.12 per kg | ee,95.96,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/38.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,save_was_arithmetic,displayed_price;save_was_arithmetic;unit_price,3,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,38,McCain Beer Batter Chips 750g,4.0,5.8,1.8,31.03,save_amount,750g,$5.33 per kg,SAVES1.80 | WAS$5.80 | McCain Beer Batter Chips 750g | $5.33 per kg. *See page 31 forl&Cs | — | = | = | 25,96.76,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/38.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,save_was_arithmetic,save_was_arithmetic;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,38,King of Kings Gua Bao Buns 14 Pieces 560g,4.65,9.3,4.65,50.0,half_price,560g,$0.83 per 100g,SAVES4.65 | WASS9.30 | King of Kings Gua Bao Buns | 14 Pieces 560g $0.83 per 100g | — | X | pus | NFEATBALLSI,96.24,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/38.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,save_was_arithmetic,save_was_arithmetic;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,38,Dr Oetker Ristorante Pizza 310g-390g,7.0,9.5,2.5,26.32,save_amount,310g; 390g,,SAVE$2.50 | WASS$9.50 | Dr Oetker Ristorante Pizza | 310g-390g | NFEATBALLSI | BALLS) | Seana,92.82,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/38.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,save_was_arithmetic,displayed_price;save_was_arithmetic,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,38,Tegel Take Outs Chicken Tenders 500g,9.5,14.0,4.5,32.14,save_amount,500g,$19.00 per kg,SAVES4.50 | WASSI4 | Tegel Take Outs | Chicken Tenders 500g | $19.00 per kg | VIC-METRO-2708-25-462959,96.24,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/38.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,save_was_arithmetic,save_was_arithmetic;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,38,McCain Pub Size Meal 480g-500,15.0,19.0,4.0,21.05,save_amount,480g,,SAVE %4 | McCain Pub Size Meal | 480g-500 | *See page 31 forl&Cs | 38,79.0,True,low_name_confidence_strict;single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/38.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,38,Core Powerfoods Frozen Meal 350g,15.0,19.0,4.0,21.05,save_amount,350g,,SAVE%4 | Core Powerfoods Frozen | Meal 350g $2.14 per | 100g. 2nd week on sale | 38,94.89,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/38.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,38,Luv a Duck Frozen Whole Duck 2.1kg,19.0,28.3,9.3,32.86,save_amount,2.1kg,$9.05 per kg,WAS$28.30 | WAS$28.30 | Luv a Duck Frozen | Whole Duck 2.1kg | $9.05 per kg,94.93,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/38.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,39,Ben & Jerry's Ice Cream Tub 458mL,8.7,14.5,5.8,40.0,save_amount,458mL,$1.90 per 100mL,WASS14.50 | WASS14.50 | Ben & Jerry's Ice Cream Tub 458mL | $1.90 per 100mL,94.02,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/39.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,unit_price,unit_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,39,Bulla Frozen Dessert Sticks 8 Pack-14 Pack 400mL-750mL,7.0,9.0,2.0,22.22,save_amount,8 Pack; 14 Pack; 400mL; 750mL,,WASS$9 | WASS$9 | Bulla Frozen Dessert Sticks | 8 Pack-14 Pack 400mL-750mL,94.2,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/39.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,39,Connoisseur Ice Cream Tub 1 Litre,9.0,12.0,3.0,25.0,save_amount,1 Litre,$0.90 per 100mL,WASS12 | WASS12 | Connoisseur Ice Cream Tub | 1 Litre $0.90 per 100mL | =,94.63,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/39.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,39,Weis Frozen Dessert Bars 4 Pack-6 Pack 264mL-280mL,6.25,9.5,3.25,34.21,save_amount,4 Pack; 6 Pack; 264mL; 280mL,,Weis Frozen Dessert Bars | 4 Pack-6 Pack 264mL-280mL,94.05,True,offer_labels_missing;single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/39.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,unknown,,0,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,39,Little Moons Mochi Bites 6 Pack 192g,6.6,11.0,4.4,40.0,save_amount,6 Pack; 192g,$3.44 per 100g,WASS11 | WASS11 | Little Moons Mochi Bites 6 Pack | 192g $3.44 per 100g | Ee | 4 | tl — | i,96.27,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/39.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,unit_price,unit_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,39,The Sweetporium Co Ice Cream Tub 1 Litre,8.0,10.0,2.0,20.0,save_amount,1 Litre,$0.80 per 100mL,WASS10 | WASS10 | The Sweetporium Co Ice Cream | Tub 1 Litre $0.80 per 100mL | SRE | Puan | A | SS,94.3,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/39.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,39,Coles Finest Sorbet Tub 500mL,7.0,,,,special,500mL,$1.40 per 100mL,Coles Finest Sorbet Tub 500mL | $1.40 per 100mL,94.77,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/39.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,40,Dettol Pro Fresh Shower Gel 950mL,6.0,12.0,6.0,50.0,half_price,950mL,$0.63 per 100mL,SAVES6 | WASS12 | Dettol Pro Fresh Shower Gel 950mL | $0.63 per 100mL. *See page 31 for T&Cs,94.46,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/40.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,save_was_arithmetic,displayed_price;save_was_arithmetic;unit_price,3,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,40,Thankyou Hand Wash 500mL,5.47,10.95,5.48,50.05,half_price,500mL,$1.09 per 100mL,SAVE%5.48 | WASS10.95 | Thankyou Hand Wash 500mL | $1.09 per 100mL | ay | Bonus,94.72,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/40.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,save_was_arithmetic,save_was_arithmetic;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,40,Pid U By Kotex Ultra Thin Pads with Wings Regular 14 Pack or Super 12 Pack,350.5,352.0,1.5,0.43,save_amount,14 Pack; 12 Pack,,SAVES1.50 | Pid | U By Kotex Ultra Thin Pads with Wings | Regular 14 Pack or Super 12 Pack,74.88,True,low_name_confidence_strict;single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/40.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,40,Colgate Total Active Prevention Deep Clean or Whitening Toothpaste 115g,4.9,7.0,2.1,30.0,save_amount,115g,$4.26 per 100g,SAVES2.10 | e | Colgate Total Active Prevention Deep Clean | or Whitening Toothpaste 115g $4.26 per 100g. | *See page 31 forT&Cs | ”,96.1,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/40.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,unit_price,unit_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,40,Head & Shoulders Clean & Balanced Anti-Dandruff Shampoo or Conditioner 400mL,9.0,15.0,6.0,40.0,save_amount,400mL,$2.25 per 100mL,SAVES | WASS15 | — | Head & Shoulders Clean & | Balanced Anti-Dandruff Shampoo | or Conditioner 400mL | $2.25 per 100mL,94.59,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/40.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,40,Tena Plus Night Continence Pants Size L 12 Pack,17.5,25.0,7.5,30.0,save_amount,12 Pack,$1.46 per each,SAVES7.50 | WAS$25 | Tena Plus Night Continence Pants | Size L 12 Pack $1.46 per each,95.67,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/40.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,save_was_arithmetic,save_was_arithmetic,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,40,Skin Control Pimple Patches 36 Pack,7.0,9.0,2.0,22.22,save_amount,36 Pack,$0.19 per each,SAVES2 | WASS9 | Skin Control Pimple Patches | 36 Pack $0.19 per each | Sores | 80,94.83,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/40.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,save_was_arithmetic,displayed_price;save_was_arithmetic,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,40,CUB Biodegradable Baby Wipes 60 Pack-80 Pack,2.0,,,,special,60 Pack; 80 Pack,,CUB Biodegradable Baby | Wipes 60 Pack-80 Pack | 40,95.4,True,offer_labels_missing;save_amount_missing;regular_price_missing;single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/40.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,41,Rascals Premium Nappies 26 Pack-54 Pack,15.0,,,,special,26 Pack; 54 Pack,,Rascals Premium Nappies | 26 Pack-54 Pack,94.97,True,offer_labels_missing;save_amount_missing;regular_price_missing;single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/41.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,41,Rascals Premium Nappy Pants 22 Pack-29 Pack,15.0,,,,special,22 Pack; 29 Pack,,Rascals Premium Nappy Pants | 22 Pack-29 Pack | 80,94.69,True,offer_labels_missing;save_amount_missing;regular_price_missing;single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/41.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,41,B.box Sippy Cup for Kids Assorted Colours,13.0,,,,special,,$13.00 per each,B.box Sippy Cup for | Kids Assorted Colours | 6 Month+ 1 Each | $13.00 per each,95.5,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/41.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,41,Huggies Baby Wipes 216 Pack-240 Pack,8.4,,,,special,216 Pack; 240 Pack,,Huggies Baby Wipes | 216 Pack-240 Pack | ——— | =,94.61,True,offer_labels_missing;save_amount_missing;regular_price_missing;single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/41.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,41,WaterWipes Baby Wipes 60 Pac,2.0,,,,special,,$8.00 per 100 each,—— | WaterWipes Baby Wipes | 60 Pac | $8.00 per 100 each,79.0,True,offer_labels_missing;save_amount_missing;regular_price_missing;low_name_confidence_strict;single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/41.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,41,Huggies Ultra Dry Jumbo Nappy Pants 48 Pack-62 Pack,29.0,,,,special,48 Pack; 62 Pack,,Huggies Ultra Dry | Jumbo Nappy Pants | 48 Pack-62 Pack,95.37,True,offer_labels_missing;save_amount_missing;regular_price_missing;single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/41.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,41,"Rafferty's Garden 4+ Months, 6+ Months",2.0,,,,special,,$1.67 per 100g,"Rafferty's Garden | 4+ Months, 6+ Months | or 8+ Months Baby Food | Pouch 120g | $1.67 per 100g | $1.67",95.01,True,offer_labels_missing;save_amount_missing;regular_price_missing;single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/41.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,41,"Heinz 4+ Months, 6+ Months or 8+ Months Baby Food Pouch 120g",1.6,,,,special,120g,$1.33 per 100g,"Heinz 4+ Months, | 6+ Months or 8+ Months | Baby Food Pouch 120g | $1.33 per 100g",96.39,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/41.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,unit_price,unit_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,41,Rafferty's Garden Mini Meal 170g,2.3,,,,special,170g,$1.35 per 100g,Rafferty's Garden | Mini Meal 170g | $1.35 per 100g,94.86,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/41.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,unit_price,unit_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,41,Karicare Toddler Milk Drink Stage 3 or 4 900g,16.0,,,,special,900g,$1.78 per 100g,Karicare Toddler Milk | Drink Stage 3 or 4 900g | $1.78 per 100g | VIC-METRO-2708-25-462959,94.98,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/41.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,42,Dove Body Wash 1 Litre,13.0,,,,special,1 Litre,$1.30 per 100mL,"Dove Body Wash 1 Litre | $1.30 per 100mL | “This medicine may not be right for you. Read the label before purchase. Follow the directions for use. | If symptoms persist, talk fo your healthcare professional. Incorrect use could be harmful.",96.76,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/42.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,42,Gillette Fusion 5 Razor Kit with 2 Refill Blades 1 Pack,15.0,,,,special,1 Pack,$15.00 per each,Gillette Fusion 5 Razor Kit | with 2 Refill Blades 1 Pack | $15.00 per each,96.55,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/42.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,42,"Ease A Cold Cough, Cold & Flu Capsules 24 Pack*",12.8,,,,special,24 Pack,$0.53 per each,"Ease A Cold Cough, Cold & Flu | Capsules 24 Pack* $0.53 per each",94.19,True,offer_labels_missing;save_amount_missing;regular_price_missing;single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/42.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
